Date,Umichigan_survey_change,ISM_Manufacturing_change,SPX_change,NASDAQ_change,Inflation_CPI_change,Inflation_PCE_change,10yr_bond_change,Fed_funds_rate_change,2yr_bond_change,Inflations_expectations_change,Inflation_surprises_change,Economic_surprises_change,Hourly_earnings_change,MS_Market_Sentiment_change,VIX_change,SOFR_change
2014-04-01,0.0,0.0,0.007039319781663611,0.016444430684521727,0.0,0.0,0.0002999999999999982,0.0,0.00010000000000000026,0.0,0.0,0.0006999999999999999,0.0,0.0005,-0.010619498786865966,
2014-04-02,0.0,0.0,0.002853324281895775,0.001972802504194071,0.0,0.0,0.000499999999999997,0.0,0.00020000000000000052,0.0,0.0,0.0,0.0,0.0007000000000000001,-0.00013817111456632114,
2014-04-03,0.0,0.0,-0.0011264477233063896,-0.009054217740841808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007000000000000001,0.003849055673133539,
2014-04-04,0.0,0.0,-0.012537259698110481,-0.02595959166914441,0.0,0.0,-0.0007999999999999952,0.0,-0.00040000000000000105,0.0,0.0,-0.0005,0.0,0.0007999999999999999,0.007980727869743687,
2014-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-04-07,0.0,0.0,-0.010750151467221358,-0.011623822294578257,0.0,0.0,-0.0001999999999999988,0.0,-0.00019999999999999922,0.0,0.0,0.00010000000000000005,0.0,-0.0005999999999999998,0.020957559293589056,
2014-04-08,0.0,0.0,0.003750596193036415,0.008147558061155635,0.0,0.0,-0.00020000000000000226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0087127655074824,
2014-04-09,0.0,0.0,0.010918162379317087,0.017240499004373966,0.0,0.0,9.99999999999994e-05,0.0,-0.00030000000000000035,0.0,0.0,9.999999999999994e-05,0.0,0.0005999999999999998,-0.014123021722672657,
2014-04-10,0.0,0.0,-0.020884743988291765,-0.03102129592007441,0.0,0.0,-0.00040000000000000105,0.0,-0.00010000000000000026,0.0,0.0,9.999999999999994e-05,0.0,-0.0013,0.02687002265107291,
2014-04-11,0.0,0.0,-0.009486765443952216,-0.013413548226367866,0.0,0.0,-0.0002999999999999982,0.0,0.00010000000000000026,0.0,0.0,0.00010000000000000015,0.0,-0.0021000000000000003,0.01405157707937199,
2014-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-04-14,0.0,0.0,0.008217261757238248,0.005740387476154574,0.0,0.0,0.0002999999999999982,0.0,0.00010000000000000026,0.0,0.0,0.00039999999999999996,0.0,-0.0009999999999999992,-0.01130156083147743,
2014-04-15,0.0,0.0,0.006757310404728489,0.0028513258540925346,0.0,0.0,-0.0001999999999999988,0.0,0.0,0.0,0.0,-0.0002,0.0,-0.0011000000000000003,-0.006277719505021373,
2014-04-16,0.0,0.0,0.01048844805695115,0.012907271897991235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002999999999999999,-0.01853151762751354,
2014-04-17,0.0,0.0,0.0013638975251166752,0.0022734892553772923,0.0,0.0,0.0009000000000000015,0.0,0.0002999999999999999,0.0,0.0,0.0004,0.0,0.00019999999999999966,-0.01105007002531333,
2014-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002999999999999999,0.0,
2014-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-04-21,0.0,0.0,0.0037751025551653328,0.006355725280306368,0.0,0.0,0.0,0.0,-9.999999999999983e-05,0.0,0.0,0.0,0.0,0.0002999999999999999,-0.001507843185915403,
2014-04-22,0.0,0.0,0.004092120797696275,0.009683250233528673,0.0,0.0,-0.00010000000000000286,0.0,9.999999999999983e-05,0.0,0.0,0.0002,0.0,0.0004000000000000002,-0.0008250985173283709,
2014-04-23,0.0,0.0,-0.0022132957356812977,-0.008287956630605553,0.0,0.0,-9.999999999999593e-05,0.0,0.0004000000000000002,0.0,0.0,-0.0007,0.0,0.0,0.0010997160550421103,
2014-04-24,0.0,0.0,0.0017169762022830604,0.005178133109763339,0.0,0.0,-0.00020000000000000226,0.0,0.0,0.0,0.0,9.999999999999999e-05,0.0,0.0008999999999999998,0.0006856398161535493,
2014-04-25,0.0,0.0,-0.008096411708656825,-0.01754436714444818,0.0,0.0,-0.0001999999999999988,0.0,-0.00010000000000000026,0.0,0.0,0.0,0.0,-0.0002999999999999999,0.010000913367160302,
2014-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-04-28,0.0,0.0,0.00323602017816893,-0.00028462346278790296,0.0,0.0,0.00040000000000000105,0.0,0.0,0.0,0.0,0.0006000000000000001,0.0,0.0,-0.001202033364438304,
2014-04-29,0.0,0.0,0.004760809444589897,0.007151973296681602,0.0,0.0,-0.00010000000000000286,0.0,0.00010000000000000026,0.0,0.0,-0.0001,0.0,0.0006000000000000007,-0.003494460189142845,
2014-04-30,0.05125000000000002,0.012522361359570633,0.0029920195066894806,0.0026854861899727744,0.0,0.0,-0.00040000000000000105,0.0,-0.0003000000000000008,0.0010000000000000009,0.0537,-0.0001,-0.0010000000000000009,0.000599999999999999,-0.004073503159461256,
2014-05-01,0.0,0.0,-0.00014331590541150074,0.0031327772592937286,0.0,0.0,-0.00040000000000000105,0.0,0.0,0.0,0.0,-0.0001,0.0,0.00010000000000000026,-0.002191174007985186,
2014-05-02,0.0,0.0,-0.0013484243608256063,-0.0008600952161746944,0.0,0.0,-0.0002999999999999982,0.0,0.00010000000000000026,0.0,0.0,0.0007,0.0,0.0003000000000000008,-0.00470060999959232,
2014-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-05-05,0.0,0.0,0.0018712057582104258,0.0034336429108370314,0.0,0.0,0.0002999999999999982,0.0,0.0,0.0,0.0,0.00030000000000000003,0.0,0.0001999999999999988,0.005249638206730078,
2014-05-06,0.0,0.0,-0.008988358642938232,-0.013847068433033849,0.0,0.0,-0.0001999999999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006928989748970549,
2014-05-07,0.0,0.0,0.005616473561347535,-0.0032077358139170897,0.0,0.0,0.0,0.0,-0.00019999999999999966,0.0,0.0,0.0,0.0,0.00010000000000000026,-0.005423408065671653,
2014-05-08,0.0,0.0,-0.001373648314086262,-0.003975248729616743,0.0,0.0,0.00030000000000000165,0.0,-9.999999999999983e-05,0.0,0.0,0.0,0.0,0.0003000000000000008,0.00040953968171131283,
2014-05-09,0.0,0.0,0.0015194894515442314,0.005027767493520852,0.0,0.0,0.0,0.0,-0.00010000000000000026,0.0,0.0,0.0,0.0,-0.0007000000000000001,-0.007025628923945315,
2014-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-05-12,0.0,0.0,0.009672714109279834,0.017679837519370745,0.0,0.0,0.00040000000000000105,0.0,0.0002000000000000001,0.0,0.0,0.0,0.0,0.0005999999999999998,-0.009729846111314333,
2014-05-13,0.0,0.0,0.00042179632509942167,-0.003303683039484806,0.0,0.0,-0.0005000000000000039,0.0,-0.0002000000000000001,0.0,0.0,-0.0007999999999999999,0.0,0.00039999999999999975,-0.001432673655554273,
2014-05-14,0.0,0.0,-0.0047010461408732995,-0.007152247970422465,0.0,0.0,-0.0006999999999999992,0.0,-9.999999999999983e-05,0.0,0.0,0.0,0.0,-0.0002000000000000001,0.0005737755048881854,
2014-05-15,0.0,0.0,-0.009361778737960291,-0.00764272806861388,0.0,0.0,-0.000499999999999997,0.0,-0.00020000000000000052,0.0,0.0,0.00019999999999999998,0.0,-0.0005000000000000004,0.014049675382232951,
2014-05-16,0.0,0.0,0.0037469599379960083,0.005234328347205608,0.0,0.0,0.0002999999999999982,0.0,0.00010000000000000026,0.0,0.0,0.0003,0.0,0.00040000000000000105,-0.010201104461513122,
2014-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-05-19,0.0,0.0,0.003844802061921504,0.008610004913716773,0.0,0.0,0.0001999999999999988,0.0,-0.00019999999999999966,0.0,0.0,0.0,0.0,9.99999999999994e-05,-0.0002836380368460567,
2014-05-20,0.0,0.0,-0.006498397945975731,-0.007009532673584062,0.0,0.0,-0.00030000000000000165,0.0,-0.00010000000000000026,0.0,0.0,0.0,0.0,9.999999999999983e-05,0.007579796265878125,
2014-05-21,0.0,0.0,0.008116059653038521,0.008457634937721004,0.0,0.0,0.00020000000000000226,0.0,0.00010000000000000026,0.0,0.0,0.0,0.0,0.0007000000000000001,-0.014891321465252072,
2014-05-22,0.0,0.0,0.002362250599831528,0.005518523359328453,0.0,0.0,0.0001999999999999988,0.0,0.0,0.0,0.0,-9.999999999999994e-05,0.0,0.0005,0.0017342253857445256,
2014-05-23,0.0,0.0,0.00424837119350685,0.0075752105027513394,0.0,0.0,-0.0001999999999999988,0.0,0.0,0.0,0.0,9.999999999999994e-05,0.0,-0.00039999999999999975,-0.009796912993438156,
2014-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00010000000000000026,0.0,
2014-05-27,0.0,0.0,0.005987803402208947,0.01224613635114813,0.0,0.0,-0.00020000000000000226,0.0,0.0,0.0,0.0,0.0,0.0,0.0002000000000000001,0.002217918146693143,
2014-05-28,0.0,0.0,-0.0011140691768964928,-0.002829785677366581,0.0,0.0,-0.0006999999999999992,0.0,0.0002999999999999999,0.0,0.0,0.0,0.0,0.0,0.00249624073895377,
2014-05-29,0.0,0.0,0.005367110347788806,0.005412915258409257,0.0,0.0,0.00020000000000000226,0.0,9.999999999999983e-05,0.0,0.0,0.00010000000000000015,0.0,0.0007000000000000001,-0.0016131227788022673,
2014-05-30,0.0,0.0,0.0018437211918562735,-0.0012547228663237764,0.0,0.0,0.0001999999999999988,0.0,-9.999999999999983e-05,0.0,0.0,0.0007999999999999999,0.0,0.0013,-0.002508166711216342,
2014-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-06-02,-0.026159334126040323,-0.01590106007067138,0.0007278133886472471,-0.0012775124804955684,0.0,0.0,0.0005000000000000004,0.0,0.0002000000000000001,-0.0013000000000000025,9.999999999998899e-05,-0.0002000000000000001,0.0010000000000000009,0.0012000000000000001,0.0026551302207884486,
2014-06-03,0.0,0.0,-0.0003792266892471696,-0.00073633531577455,0.0,0.0,0.0007000000000000027,0.0,9.999999999999983e-05,0.0,0.0,0.0009000000000000002,0.0,0.0007,0.004234672995573174,
2014-06-04,0.0,0.0,0.00189165592649565,0.004147300003779053,0.0,0.0,0.0,0.0,-9.999999999999983e-05,0.0,0.0,0.0,0.0,0.0008000000000000001,0.0030342804006111,
2014-06-05,0.0,0.0,0.006525302404714051,0.010487717680706554,0.0,0.0,-0.00020000000000000226,0.0,-0.00010000000000000026,0.0,0.0,0.0,0.0,0.0011000000000000003,-0.005802794126954114,
2014-06-06,0.0,0.0,0.0046277686734073065,0.005858624887401298,0.0,0.0,9.99999999999994e-05,0.0,0.0002000000000000001,0.0,0.0,0.0002999999999999999,0.0,0.0009999999999999996,-0.014193362729517267,
2014-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-06-09,0.0,0.0,0.0009387311227839756,0.003434072291387036,0.0,0.0,0.00010000000000000286,0.0,0.00019999999999999966,0.0,0.0,0.0,0.0,0.0006000000000000003,0.006349370058095993,
2014-06-10,0.0,0.0,-0.0002459936349147318,0.00040588159326970796,0.0,0.0,0.0003999999999999976,0.0,0.00020000000000000052,0.0,0.0,-0.00010000000000000026,0.0,0.0003999999999999993,-0.002404468056264486,
2014-06-11,0.0,0.0,-0.0035370285884179786,-0.001399262332872242,0.0,0.0,0.0,0.0,-0.00010000000000000026,0.0,0.0,0.0,0.0,-0.00010000000000000026,0.009076038233512496,
2014-06-12,0.0,0.0,-0.007088878485922656,-0.007917948812653952,0.0,0.0,-0.0003999999999999976,0.0,0.00010000000000000026,0.0,0.0,-0.0005999999999999998,0.0,-0.0005999999999999998,0.013813175614859063,
2014-06-13,0.0,0.0,0.0031345363735746368,0.003029576766729436,0.0,0.0,0.0,0.0,0.00010000000000000026,0.0,0.0,-9.999999999999983e-05,0.0,-0.0003999999999999993,-0.005402335601084107,
2014-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-06-16,0.0,0.0,0.0008367077101065767,0.002424228364631853,0.0,0.0,0.0,0.0,0.0001999999999999988,0.0,0.0,0.0005999999999999998,0.0,-0.0002999999999999999,0.006669817543271839,
2014-06-17,0.0,0.0,0.0021725892516177847,0.0037328458031518075,0.0,0.0,0.000499999999999997,0.0,0.00010000000000000026,0.0,0.0,-0.0002999999999999999,0.0,0.0,-0.008393277791868048,
2014-06-18,0.0,0.0,0.007718886297045868,0.005904690320780892,0.0,0.0,-0.0006999999999999992,0.0,-0.0003999999999999993,0.0,0.0,0.0,0.0,0.0007999999999999995,-0.021545157585660113,
2014-06-19,0.0,0.0,0.0012774785639098063,-0.0008045218252331621,0.0,0.0,0.00040000000000000105,0.0,0.00010000000000000026,0.0,0.0,0.0,0.0,0.0004000000000000002,0.0001534652379598378,
2014-06-20,0.0,0.0,0.0017300508298119244,0.0019980134561963236,0.0,0.0,-0.00010000000000000286,0.0,9.99999999999994e-05,0.0,0.0,0.0,0.0,0.0005000000000000004,0.00350996710400564,
2014-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-06-23,0.0,0.0,-0.0001324591032518807,0.00014651880477289936,0.0,0.0,0.00020000000000000226,0.0,0.0,0.0,0.0,0.0002999999999999999,0.0,-0.00010000000000000026,0.001967448675605721,
2014-06-24,0.0,0.0,-0.006435308084642322,-0.004195775382953237,0.0,0.0,-0.0005000000000000004,0.0,0.0,0.0,0.0,0.0005999999999999998,0.0,-0.0009000000000000006,0.016920664829742138,
2014-06-25,0.0,0.0,0.0048974861280628446,0.006760375601962965,0.0,0.0,-0.0001999999999999988,0.0,0.00019999999999999966,0.0,0.0,-9.99999999999994e-05,0.0,-0.0005999999999999998,-0.007840604734375922,
2014-06-26,0.0,0.0,-0.0011788541129760244,-0.00016210933932458982,0.0,0.0,-0.00030000000000000165,0.0,-0.00019999999999999966,0.0,0.0,-0.00020000000000000052,0.0,-0.0005999999999999998,0.0005869674886146425,
2014-06-27,0.0,0.0,0.0019108735860047243,0.004311437412224173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00039999999999999975,-0.005468623388348359,
2014-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-06-30,0.0073260073260073,-0.012567324955116699,-0.0003722666449086365,0.002330641915628595,-0.001,-0.001,0.0,0.0,0.0,0.00030000000000000165,0.0723,0.0002999999999999999,-0.0010000000000000009,-0.0002999999999999999,0.004587792322648665,
2014-07-01,0.0,0.0,0.006677787810614122,0.011449169498523037,0.0,0.0,0.00030000000000000165,0.0,0.0,0.0,0.0,0.00010000000000000026,0.0,0.00019999999999999966,-0.0062308698926190065,
2014-07-02,0.0,0.0,0.0006587882350557184,-0.00020634048422729645,0.0,0.0,0.0006999999999999992,0.0,0.00019999999999999966,0.0,0.0,0.0002000000000000001,0.0,0.00030000000000000035,-0.004978473073309453,
2014-07-03,0.0,0.0,0.005479535302995053,0.006326089736256035,0.0,0.0,9.99999999999994e-05,0.0,0.0003000000000000008,0.0,0.0,0.0005999999999999998,0.0,0.0005999999999999998,-0.007690115983790324,
2014-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007000000000000001,0.0,
2014-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-07-07,0.0,0.0,-0.003923563542590047,-0.007668421040899154,0.0,0.0,-0.00030000000000000165,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004000000000000002,0.015353085509956454,
2014-07-08,0.0,0.0,-0.0070487700048037505,-0.013494236812960914,0.0,0.0,-0.000499999999999997,0.0,-0.00010000000000000026,0.0,0.0,-0.0002000000000000001,0.0,-0.0005999999999999998,0.009520712403398968,
2014-07-09,0.0,0.0,0.004644270284308805,0.006278094301211734,0.0,0.0,-0.00010000000000000286,0.0,-0.00020000000000000052,0.0,0.0,0.0,0.0,-0.0002999999999999999,-0.004800402680015359,
2014-07-10,0.0,0.0,-0.004131121282624384,-0.005166292150087237,0.0,0.0,-9.99999999999994e-05,0.0,-0.00029999999999999905,0.0,0.0,0.00010000000000000026,0.0,-0.0013,0.013502936666683174,
2014-07-11,0.0,0.0,0.001470977461978551,0.004387880442200176,0.0,0.0,-0.0001999999999999988,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012000000000000001,-0.0072609560445480725,
2014-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-07-14,0.0,0.0,0.004843537968153511,0.005646032490165265,0.0,0.0,0.0002999999999999982,0.0,9.99999999999994e-05,0.0,0.0,0.0,0.0,-0.0001,-0.0037606751862336862,
2014-07-15,0.0,0.0,-0.0019321228061301987,-0.005411650249300681,0.0,0.0,0.0,0.0,0.00019999999999999966,0.0,0.0,9.999999999999983e-05,0.0,-0.00039999999999999996,0.002030060562389968,
2014-07-16,0.0,0.0,0.0042011270574879855,0.002169192485265148,0.0,0.0,-0.0001999999999999988,0.0,0.0,0.0,0.0,0.00039999999999999975,0.0,0.00019999999999999998,-0.014169850280271679,
2014-07-17,0.0,0.0,-0.011834050777918548,-0.014125717074449318,0.0,0.0,-0.0007999999999999986,0.0,-0.0003999999999999993,0.0,0.0,-0.00039999999999999975,0.0,-0.0016,0.04965104026321243,
2014-07-18,0.0,0.0,0.01026494801135791,0.01574442241804075,0.0,0.0,0.0002999999999999982,0.0,0.0003999999999999993,0.0,0.0,-0.0002000000000000001,0.0,0.0002999999999999999,-0.034038412215045666,
2014-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-07-21,0.0,0.0,-0.0023202677154209317,-0.0016808997890414012,0.0,0.0,-9.999999999999593e-05,0.0,0.00010000000000000026,0.0,0.0,0.0,0.0,-0.0002999999999999999,0.01063549627975885,
2014-07-22,0.0,0.0,0.005016137776584273,0.007078445996338889,0.0,0.0,-0.00010000000000000286,0.0,-0.00020000000000000052,0.0,0.0,0.0002000000000000001,0.0,-9.999999999999983e-05,-0.008053489672747549,
2014-07-23,0.0,0.0,0.0017544478782776096,0.00396766621334721,0.0,0.0,0.00010000000000000286,0.0,0.0,0.0,0.0,0.0,0.0,9.999999999999983e-05,-0.010445858721175205,
2014-07-24,0.0,0.0,0.00048817066849182744,-0.0003554105103158456,0.0,0.0,0.0002999999999999982,0.0,0.00020000000000000052,0.0,0.0,-0.00030000000000000035,0.0,-9.999999999999983e-05,0.004681755712162228,
2014-07-25,0.0,0.0,-0.004849143351542851,-0.0050423625536937244,0.0,0.0,-0.0002999999999999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012137251929432435,
2014-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-07-28,0.0,0.0,0.0002881203433182655,-0.0010450471507296166,0.0,0.0,0.0001999999999999988,0.0,0.00010000000000000026,0.0,0.0,-9.99999999999994e-05,0.0,9.999999999999983e-05,-0.0018293596777504417,
2014-07-29,0.0,0.0,-0.004527745071781997,-0.0004971979185179887,0.0,0.0,-0.00030000000000000165,0.0,0.0004000000000000002,0.0,0.0,0.00039999999999999975,0.0,0.0,0.010016440232384904,
2014-07-30,0.0,0.0,6.091525165596856e-05,0.004546784612960542,0.0,0.0,0.0010000000000000009,0.0,0.00020000000000000052,0.0,0.0,-9.999999999999983e-05,0.0,-0.0002999999999999999,0.000685382104801735,
2014-07-31,-0.00848484848484854,0.001818181818181941,-0.019999289365352446,-0.020867597302202445,0.0,0.001,0.0,0.0,-0.0003000000000000008,-0.0009000000000000015,0.0328,-0.0008999999999999998,0.0010000000000000009,-0.0017000000000000001,0.04660105173420431,
2014-08-01,0.0,0.0,-0.0028591110857888458,-0.003920114788650175,0.0,0.0,-0.0006999999999999992,0.0,-0.0006000000000000007,0.0,0.0,-0.0014000000000000002,0.0,-0.0026,0.0009704286344889845,
2014-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-08-04,0.0,0.0,0.007189050203880276,0.0071795508013527964,0.0,0.0,-0.00010000000000000286,0.0,-9.99999999999994e-05,0.0,0.0,0.0,0.0,-0.0011999999999999997,-0.023829763734795395,
2014-08-05,0.0,0.0,-0.009685454798632254,-0.00708275070770481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005999999999999998,0.0,-0.002,0.021886613653785414,
2014-08-06,0.0,0.0,1.56232912025267e-05,0.0005077145036345154,0.0,0.0,-9.999999999999593e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015000000000000013,-0.006132489075378833,
2014-08-07,0.0,0.0,-0.005556597092030158,-0.0046107392567249494,0.0,0.0,-0.0006000000000000033,0.0,-0.0002999999999999999,0.0,0.0,-0.00010000000000000005,0.0,-0.001599999999999999,0.0035680661562928484,
2014-08-08,0.0,0.0,0.011531391884036735,0.008288407993596092,0.0,0.0,9.99999999999994e-05,0.0,0.00010000000000000026,0.0,0.0,0.00030000000000000014,0.0,9.99999999999994e-05,-0.011052039605875419,
2014-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-08-11,0.0,0.0,0.0027593847555642537,0.0069619529158755356,0.0,0.0,0.00010000000000000286,0.0,0.0,0.0,0.0,0.0,0.0,0.0012000000000000014,-0.01988787075609527,
2014-08-12,0.0,0.0,-0.001636618962063574,-0.0027446249201945605,0.0,0.0,0.0001999999999999988,0.0,-0.00010000000000000026,0.0,0.0,0.0,0.0,0.0009999999999999992,-0.0013277996929502711,
2014-08-13,0.0,0.0,0.006707175177763425,0.01022498148886486,0.0,0.0,-0.00030000000000000165,0.0,-0.00020000000000000052,0.0,0.0,-0.0002000000000000001,0.0,0.0016000000000000007,-0.016733222662890623,
2014-08-14,0.0,0.0,0.004345771348730265,0.00425562624460718,0.0,0.0,-0.0001999999999999988,0.0,0.00010000000000000026,0.0,0.0,-0.0002000000000000001,0.0,0.002299999999999999,-0.006745496187237521,
2014-08-15,0.0,0.0,-6.137542323469969e-05,0.002679092746463052,0.0,0.0,-0.0006000000000000033,0.0,-0.00010000000000000026,0.0,0.0,-0.0002999999999999999,0.0,0.0007999999999999995,0.010209083555253018,
2014-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-08-18,0.0,0.0,0.00853170746677856,0.009715717827603054,0.0,0.0,0.0005000000000000039,0.0,0.00010000000000000026,0.0,0.0,0.0002000000000000001,0.0,0.0010000000000000009,-0.011630711793690074,
2014-08-19,0.0,0.0,0.005000659316136913,0.004258802078827673,0.0,0.0,9.99999999999994e-05,0.0,0.00010000000000000026,0.0,0.0,0.0006999999999999997,0.0,0.0015,-0.0015704713025618822,
2014-08-20,0.0,0.0,0.002477795720629894,-0.00022749811706668233,0.0,0.0,0.00030000000000000165,0.0,0.0003999999999999993,0.0,0.0,0.0,0.0,0.0012,-0.006208058158512719,
2014-08-21,0.0,0.0,0.002949897055640305,0.0012415828635055082,0.0,0.0,-0.00020000000000000226,0.0,0.0,0.0,0.0,0.0004000000000000006,0.0,0.0015,-0.0002914820449653188,
2014-08-22,0.0,0.0,-0.0019926017757744274,0.0014231813066789556,0.0,0.0,-9.99999999999994e-05,0.0,0.00020000000000000052,0.0,0.0,0.0,0.0,0.0006000000000000001,-0.004254679552122942,
2014-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
